省份,年份,行政区划代码,猪肉（千克/人）（折算）,牛肉（千克/人）（折算）,羊肉（千克/人）（折算）,禽肉（千克/人）（折算）,水产品（千克/人）（折算）,蛋类（千克/人）（折算）,奶类（千克/人）（折算）,饲料粮折算值（千克/人）
海南,2023,450000,127.71000000000001,7.0,1.1,49.019999999999996,26.8,12.0,2.9,226.53
海南,2024,450000,122.1,8.4,1.2,49.97,27.12,11.6,2.5,222.89
湖北,2000,420000,,,,,,,,
湖北,2001,420000,,,,,,,,
湖北,2002,420000,,,,,,,,
湖北,2003,420000,,,,,,,,
湖北,2004,420000,,,,,,,,
湖北,2005,420000,,,,,,,,
湖北,2006,420000,,,,,,,,
湖北,2007,420000,,,,,,,,
湖北,2008,420000,,,,,,,,
湖北,2009,420000,,,,,,,,
湖北,2010,420000,,,,,,,,
湖北,2011,420000,,,,,,,,
湖北,2012,420000,,,,,,,,
湖北,2013,420000,,,,,,,,
湖北,2014,420000,,,,,,,,
湖北,2015,420000,73.91999999999999,3.2,0.6,10.45,11.920000000000002,17.0,4.0,121.08999999999999
湖北,2016,420000,68.64,3.2,0.8,11.589999999999998,12.64,16.8,3.8,117.47
湖北,2017,420000,68.30999999999999,3.4,0.6,10.26,12.08,15.2,3.45,113.3
湖北,2018,420000,75.57,3.8,0.6,10.639999999999999,12.32,14.2,3.4,120.52999999999999
湖北,2019,420000,67.32,4.6,0.6,13.299999999999999,14.080000000000002,15.2,3.7,118.79999999999998
湖北,2020,420000,64.02,5.0,0.7,14.629999999999999,14.480000000000002,19.4,3.85,122.07999999999998
湖北,2021,420000,92.73,5.0,0.7,16.15,15.600000000000001,19.2,5.45,154.82999999999998
湖北,2022,420000,88.77,5.0,0.7,15.2,14.32,19.8,4.55,148.34000000000003
湖北,2023,420000,100.98,5.8,1.0,18.24,14.080000000000002,21.6,4.6,166.29999999999998
湖北,2024,420000,85.46999999999998,6.8,1.0,15.770000000000001,13.440000000000001,18.0,4.1,144.57999999999996
湖南,2000,430000,,,,,,,,
湖南,2001,430000,,,,,,,,
湖南,2002,430000,,,,,,,,
湖南,2003,430000,,,,,,,,
湖南,2004,430000,,,,,,,,
湖南,2005,430000,,,,,,,,
湖南,2006,430000,,,,,,,,
湖南,2007,430000,,,,,,,,
湖南,2008,430000,,,,,,,,
湖南,2009,430000,,,,,,,,
湖南,2010,430000,,,,,,,,
湖南,2011,430000,,,,,,,,
湖南,2012,430000,,,,,,,,
湖南,2013,430000,,,,,,,,
湖南,2014,430000,,,,,,,,
湖南,2015,430000,85.46999999999998,3.0,0.5,18.429999999999996,9.200000000000001,14.4,2.9,133.89999999999998
湖南,2016,430000,82.83,3.6,0.6,20.33,9.840000000000002,15.2,2.7,135.09999999999997
湖南,2017,430000,89.43,3.8,0.7,20.33,9.440000000000001,16.0,2.85,142.54999999999998
湖南,2018,430000,98.34,3.8,0.6,20.52,9.520000000000001,15.6,3.35,151.73
湖南,2019,430000,84.80999999999999,4.4,0.6,26.029999999999998,11.840000000000002,17.4,3.45,148.52999999999997
湖南,2020,430000,74.91,4.4,0.6,30.02,11.68,20.6,3.7,145.90999999999997
湖南,2021,430000,105.6,4.4,0.7,29.07,11.68,21.8,4.45,177.70000000000002
湖南,2022,430000,111.86999999999999,4.8,0.6,27.17,11.68,21.4,4.0,181.52
湖南,2023,430000,131.33999999999997,6.2,0.8,24.889999999999997,11.68,24.6,3.95,203.45999999999995
湖南,2024,430000,118.46999999999998,7.6,0.9,25.65,12.240000000000002,21.4,3.95,190.20999999999998
甘肃,2000,620000,,,,,,,,
甘肃,2001,620000,,,,,,,,
甘肃,2002,620000,,,,,,,,
甘肃,2003,620000,,,,,,,,
甘肃,2004,620000,,,,,,,,
甘肃,2005,620000,,,,,,,,
甘肃,2006,620000,,,,,,,,
甘肃,2007,620000,,,,,,,,
甘肃,2008,620000,,,,,,,,
甘肃,2009,620000,,,,,,,,
甘肃,2010,620000,,,,,,,,
甘肃,2011,620000,,,,,,,,
甘肃,2012,620000,,,,,,,,
甘肃,2013,620000,,,,,,,,
甘肃,2014,620000,,,,,,,,
甘肃,2015,620000,41.58,2.8,2.4,7.6,1.6,15.2,6.7,77.88
甘肃,2016,620000,39.269999999999996,2.8,2.8,7.9799999999999995,1.6800000000000002,14.2,6.9,75.63
甘肃,2017,620000,37.62,2.8,2.4,8.36,1.7600000000000002,14.6,6.95,74.49
甘肃,2018,620000,47.19,2.4,2.4,9.12,1.92,17.4,6.8,87.22999999999999
甘肃,2019,620000,44.879999999999995,3.0,2.2,10.639999999999999,2.4800000000000004,16.2,7.95,87.35000000000001
甘肃,2020,620000,39.269999999999996,3.2,1.8,11.969999999999999,2.2399999999999998,18.6,7.85,84.92999999999999
甘肃,2021,620000,55.44,3.6,1.8,12.35,2.2399999999999998,20.8,8.7,104.92999999999999
甘肃,2022,620000,58.08,3.2,2.3,10.83,2.2399999999999998,20.6,7.35,104.6
甘肃,2023,620000,59.06999999999999,4.0,2.4,9.879999999999999,2.4000000000000004,19.0,5.8,102.55
甘肃,2024,620000,52.47,5.0,2.3,10.069999999999999,2.32,19.2,6.05,97.40999999999998
福建,2000,350000,,,,,,,,
福建,2001,350000,,,,,,,,
福建,2002,350000,,,,,,,,
福建,2003,350000,,,,,,,,
福建,2004,350000,,,,,,,,
福建,2005,350000,,,,,,,,
福建,2006,350000,,,,,,,,
福建,2007,350000,,,,,,,,
福建,2008,350000,,,,,,,,
福建,2009,350000,,,,,,,,
福建,2010,350000,,,,,,,,
福建,2011,350000,,,,,,,,
福建,2012,350000,,,,,,,,
福建,2013,350000,,,,,,,,
福建,2014,350000,,,,,,,,
福建,2015,350000,84.14999999999999,3.0,0.7,20.139999999999997,20.8,16.4,5.4,150.59
福建,2016,350000,85.14,3.8,0.8,23.179999999999996,21.28,17.6,5.5,157.29999999999998
福建,2017,350000,85.46999999999998,3.8,0.8,22.42,20.64,17.4,5.4,155.93
福建,2018,350000,96.03,3.8,0.7,21.849999999999998,19.12,17.2,5.85,164.54999999999998
福建,2019,350000,73.59,4.4,0.7,24.7,20.240000000000002,18.2,5.35,147.18
福建,2020,350000,63.69,4.2,0.6,29.83,21.12,21.4,5.85,146.69
福建,2021,350000,91.41,4.8,0.8,28.5,21.44,22.8,6.7,176.45
福建,2022,350000,98.66999999999999,5.0,0.8,25.84,20.560000000000002,22.2,5.7,178.76999999999995
福建,2023,350000,117.81,7.0,0.9,27.74,25.200000000000003,20.8,6.5,205.95000000000005
福建,2024,350000,110.55,8.4,1.2,27.549999999999997,24.560000000000002,26.2,6.05,204.51
西藏,2000,540000,,,,,,,,
西藏,2001,540000,,,,,,,,
西藏,2002,540000,,,,,,,,
西藏,2003,540000,,,,,,,,
西藏,2004,540000,,,,,,,,
西藏,2005,540000,,,,,,,,
西藏,2006,540000,,,,,,,,
西藏,2007,540000,,,,,,,,
西藏,2008,540000,,,,,,,,
西藏,2009,540000,,,,,,,,
西藏,2010,540000,,,,,,,,
西藏,2011,540000,,,,,,,,
西藏,2012,540000,,,,,,,,
西藏,2013,540000,,,,,,,,
西藏,2014,540000,,,,,,,,
西藏,2015,540000,22.11,52.8,5.8,1.71,0.4,6.2,10.7,99.72
西藏,2016,540000,30.69,43.6,9.6,1.71,0.32000000000000006,5.8,10.2,101.91999999999999
西藏,2017,540000,25.08,27.8,7.9,2.6599999999999997,0.5599999999999999,7.4,11.25,82.64999999999999
西藏,2018,540000,22.11,35.8,4.5,2.8499999999999996,0.4,7.2,7.15,80.01
西藏,2019,540000,18.81,35.0,3.7,3.23,0.48,6.4,5.8,73.42
西藏,2020,540000,22.11,34.8,5.5,2.28,0.32000000000000006,4.8,4.25,74.05999999999999
西藏,2021,540000,20.46,43.8,6.6,2.28,0.4,5.4,4.65,83.59
西藏,2022,540000,22.439999999999998,46.0,6.6,1.9,0.4,6.6,4.8,88.74
西藏,2023,540000,23.429999999999996,51.6,6.7,2.28,0.48,6.0,3.8,94.29
西藏,2024,540000,21.779999999999998,51.8,5.1,1.9,0.5599999999999999,6.4,5.25,92.79
贵州,2000,520000,,4.72,0.68,,,,,
贵州,2001,520000,,,,,,,,
贵州,2002,520000,,,,,,,,
贵州,2003,520000,,,,,,,,
贵州,2004,520000,,,,,,,,
贵州,2005,520000,,,,,,,,
贵州,2006,520000,,,,,,,,
贵州,2007,520000,,,,,,,,
贵州,2008,520000,,,,,,,,
贵州,2009,520000,,,,,,,,
贵州,2010,520000,,,,,,,,
贵州,2011,520000,,,,,,,,
贵州,2012,520000,,,,,,,,
贵州,2013,520000,,,,,,,,
贵州,2014,520000,,,,,,,,
贵州,2015,520000,98.34,2.4,0.3,9.69,1.7600000000000002,8.8,2.65,123.94000000000001
贵州,2016,520000,92.39999999999999,2.4,0.3,10.26,1.92,8.6,2.75,118.63
贵州,2017,520000,91.08,2.4,0.3,9.5,1.92,8.4,2.7,116.30000000000001
贵州,2018,520000,96.03,2.0,0.2,8.739999999999998,1.7600000000000002,6.8,2.2,117.73
贵州,2019,520000,85.8,2.0,0.2,10.639999999999999,2.2399999999999998,7.4,2.3,110.58
贵州,2020,520000,73.59,2.0,0.2,12.54,2.4000000000000004,9.6,2.55,102.88000000000001
贵州,2021,520000,93.05999999999999,2.2,0.2,13.11,2.8000000000000003,9.6,3.2,124.16999999999999
贵州,2022,520000,101.30999999999999,2.2,0.4,13.11,2.8800000000000003,10.4,3.35,133.64999999999998
贵州,2023,520000,99.99,2.4,0.3,13.299999999999999,2.9600000000000004,10.4,3.35,132.7
贵州,2024,520000,101.96999999999998,3.2,0.3,14.06,3.12,10.6,3.35,136.6
辽宁,2000,210000,,,,,,,,
辽宁,2001,210000,,,,,,,,
辽宁,2002,210000,,,,,,,,
辽宁,2003,210000,,,,,,,,
辽宁,2004,210000,,,,,,,,
辽宁,2005,210000,,,,,,,,
辽宁,2006,210000,,,,,,,,
辽宁,2007,210000,,,,,,,,
辽宁,2008,210000,,,,,,,,
辽宁,2009,210000,,,,,,,,
辽宁,2010,210000,,,,,,,,
辽宁,2011,210000,,,,,,,,
辽宁,2012,210000,,,,,,,,
辽宁,2013,210000,,,,,,,,
辽宁,2014,210000,,,,,,,,
辽宁,2015,210000,59.730000000000004,4.2,1.3,8.93,11.120000000000001,24.6,7.2,117.08
辽宁,2016,210000,60.39,5.2,1.8,10.069999999999999,11.840000000000002,26.6,7.4,123.30000000000001
辽宁,2017,210000,61.05,5.2,1.5,9.879999999999999,11.600000000000001,27.2,7.5,123.92999999999999
辽宁,2018,210000,62.699999999999996,5.2,1.3,9.69,10.96,24.2,7.45,121.5
辽宁,2019,210000,59.06999999999999,5.4,1.1,10.639999999999999,12.32,26.2,8.0,122.73
辽宁,2020,210000,54.449999999999996,6.2,1.4,13.489999999999998,12.08,33.2,8.85,129.67
辽宁,2021,210000,86.78999999999999,7.6,1.6,14.25,13.680000000000001,35.0,9.65,168.57
辽宁,2022,210000,90.75,7.6,1.5,12.92,13.600000000000001,37.4,7.8,171.57000000000002
辽宁,2023,210000,101.30999999999999,7.8,1.9,14.25,14.480000000000002,38.8,7.8,186.33999999999997
辽宁,2024,210000,89.1,9.6,2.1,14.44,13.280000000000001,38.6,7.1,174.21999999999997
重庆,2000,500000,85.338,,,7.770999999999999,,11.58,,
重庆,2001,500000,,,,,,,,
重庆,2002,500000,,,,,,,,
重庆,2003,500000,,,,,,,,
重庆,2004,500000,,,,,,,,
重庆,2005,500000,,,,,,,,
重庆,2006,500000,,,,,,,,
重庆,2007,500000,,,,,,,,
重庆,2008,500000,,,,,,,,
重庆,2009,500000,,,,,,,,
重庆,2010,500000,,,,,,,,
重庆,2011,500000,,,,,,,,
重庆,2012,500000,,,,,,,,
重庆,2013,500000,109.56,2.62,0.39,,7.32,17.8,8.095,
重庆,2014,500000,110.616,2.52,0.35,,7.664000000000001,18.24,8.165,
重庆,2015,500000,111.111,2.52,0.52,19.38,7.912000000000001,20.28,7.3,169.02300000000002
重庆,2016,500000,110.748,2.74,0.76,21.47,7.976000000000001,19.76,8.31,171.764
重庆,2017,500000,111.705,2.86,0.75,22.04,8.376000000000001,19.68,8.605,174.016
重庆,2018,500000,128.00699999999998,2.68,0.58,19.0,7.944,19.54,6.32,184.07099999999997
重庆,2019,500000,111.21000000000001,3.4,0.5,22.61,9.68,20.6,6.65,174.65000000000003
重庆,2020,500000,98.66999999999999,3.8,0.5,25.84,10.0,23.6,7.0,169.40999999999997
重庆,2021,500000,130.68,4.6,0.7,27.74,11.920000000000002,28.4,8.75,212.79
重庆,2022,500000,151.14,5.4,0.7,27.549999999999997,12.0,29.4,7.85,234.03999999999996
重庆,2023,500000,160.04999999999998,6.6,1.0,26.79,12.48,30.6,8.7,246.21999999999994
重庆,2024,500000,149.48999999999998,7.0,0.9,26.41,11.920000000000002,28.0,8.15,231.86999999999998
陕西,2000,610000,,,,,,,,
陕西,2001,610000,,,,,,,,
陕西,2002,610000,,,,,,,,
陕西,2003,610000,,,,,,,,
陕西,2004,610000,,,,,,,,
陕西,2005,610000,,,,,,,,
陕西,2006,610000,,,,,,,,
陕西,2007,610000,,,,,,,,
陕西,2008,610000,,,,,,,,
陕西,2009,610000,,,,,,,,
陕西,2010,610000,,,,,,,,
陕西,2011,610000,,,,,,,,
陕西,2012,610000,,,,,,,,
陕西,2013,610000,28.709999999999997,1.2,0.7,2.8499999999999996,1.36,,5.0,
陕西,2014,610000,30.359999999999996,1.4,0.7,3.04,1.2800000000000002,,5.05,
陕西,2015,610000,34.32,1.2,1.0,4.369999999999999,1.6800000000000002,15.2,6.3,64.07
陕西,2016,610000,33.0,1.2,1.2,5.319999999999999,1.7600000000000002,14.0,6.7,63.18000000000001
陕西,2017,610000,33.66,1.4,1.2,5.13,2.0,16.0,7.3,66.69
陕西,2018,610000,38.94,2.0,1.1,5.51,2.2399999999999998,15.6,6.9,72.29
陕西,2019,610000,35.97,2.4,1.4,6.6499999999999995,2.64,17.8,7.25,74.11
陕西,2020,610000,34.65,2.4,1.3,7.6,2.4800000000000004,20.6,7.35,76.38
陕西,2021,610000,47.849999999999994,2.4,1.2,7.789999999999999,2.5600000000000005,22.8,7.7,92.3
陕西,2022,610000,52.14,2.6,1.2,7.789999999999999,2.72,24.6,7.35,98.4
陕西,2023,610000,61.38,2.8,1.4,8.549999999999999,2.9600000000000004,25.6,6.85,109.53999999999999
陕西,2024,610000,53.13,3.6,1.5,8.17,2.8000000000000003,24.8,6.85,100.85
青海,2000,630000,,,,,,,,
青海,2001,630000,,,,,,,,
青海,2002,630000,,,,,,,,
青海,2003,630000,,,,,,,,
青海,2004,630000,,,,,,,,
青海,2005,630000,,,,,,,,
青海,2006,630000,,,,,,,,
青海,2007,630000,,,,,,,,
青海,2008,630000,,,,,,,,
青海,2009,630000,,,,,,,,
青海,2010,630000,,,,,,,,
青海,2011,630000,,,,,,,,
青海,2012,630000,,,,,,,,
青海,2013,630000,,,,,,,,
青海,2014,630000,,,,,,,,
青海,2015,630000,33.99,9.0,6.9,6.08,1.6800000000000002,8.6,8.7,74.95
青海,2016,630000,40.59,10.0,8.0,6.08,1.6,9.2,9.1,84.57
青海,2017,630000,37.62,10.6,7.1,6.6499999999999995,1.6,9.6,8.95,82.12
青海,2018,630000,32.34,18.8,6.6,5.51,1.36,7.4,8.8,80.81
青海,2019,630000,28.709999999999997,18.0,5.5,6.46,1.6,8.4,9.4,78.07000000000001
青海,2020,630000,26.729999999999997,20.0,4.7,7.03,1.52,10.4,8.35,78.73
青海,2021,630000,42.9,10.2,5.1,7.409999999999999,1.4400000000000002,11.2,8.5,86.75
青海,2022,630000,43.23,19.8,5.6,7.22,1.6800000000000002,14.0,8.75,100.28
青海,2023,630000,41.58,20.6,6.6,7.409999999999999,1.92,13.2,8.9,100.21000000000001
青海,2024,630000,37.949999999999996,21.6,6.1,7.789999999999999,2.0,12.6,9.2,97.24
黑龙江,2000,230000,,,,,,,,
黑龙江,2001,230000,,,,,,,,
黑龙江,2002,230000,,,,,,,,
黑龙江,2003,230000,,,,,,,,
黑龙江,2004,230000,,,,,,,,
黑龙江,2005,230000,,,,,,,,
黑龙江,2006,230000,,,,,,,,
黑龙江,2007,230000,,,,,,,,
黑龙江,2008,230000,,,,,,,,
黑龙江,2009,230000,,,,,,,,
黑龙江,2010,230000,,,,,,,,
黑龙江,2011,230000,,,,,,,,
黑龙江,2012,230000,,,,,,,,
黑龙江,2013,230000,,,,,,,,
黑龙江,2014,230000,,,,,,,,
黑龙江,2015,230000,45.87,3.0,1.2,8.549999999999999,6.32,19.2,5.2,89.34
黑龙江,2016,230000,46.85999999999999,3.6,1.5,10.45,6.640000000000001,19.8,4.9,93.75
黑龙江,2017,230000,50.82,3.8,1.4,10.83,6.56,22.2,5.2,100.81
黑龙江,2018,230000,61.05,4.0,1.1,10.069999999999999,7.2,21.8,5.2,110.41999999999999
黑龙江,2019,230000,49.83,3.8,1.1,11.399999999999999,8.24,24.4,4.9,103.66999999999999
黑龙江,2020,230000,49.5,4.6,1.4,15.579999999999998,8.24,32.8,5.3,117.41999999999999
黑龙江,2021,230000,80.52,5.0,1.6,16.34,8.56,33.4,6.2,151.61999999999998
黑龙江,2022,230000,75.89999999999999,5.2,1.6,13.11,8.959999999999999,32.0,5.3,142.07
黑龙江,2023,230000,89.1,5.8,2.0,13.11,9.440000000000001,33.0,5.25,157.7
黑龙江,2024,230000,74.25,7.8,2.0,13.489999999999998,9.520000000000001,34.2,5.0,146.26
